source_variable_name	fhir	source_system
AUFNAHMEANLASS	encounter.hospitalization.admitSource	csv
ALTER_IN_TAGEN_AM_AUFNAHMETAG	undefined	csv
ALTER_IN_JAHREN_AM_AUFNAHMETAG	undefined	csv
Diagnoseart	condition.category.encounter.diagnosis	csv
ICD_Kode	condition.code.coding.code	csv
KH_internes_Kennzeichen	condition.encounter.identifier.value	csv
ENTLASSUNGSGRUND	encounter.hospitalization.dischargeDisposition	csv
KH_INTERNES_KENNZEICHEN	encounter.identifier.value	csv
ENTLASSUNGSDATUM	EpisodeOfCare.period.end	csv
AUFNAHMEDATUM	EpisodeOfCare.period.start	csv
AUFNAHMEGRUND	encounter.hospitalization.class	csv
PLZ	patient.address.postalCode	csv
GEBURTSJAHR	patient.birthDate	csv
GESCHLECHT	patient.gender	csv
PATIENTENNUMMER	patient.identifier.value	csv
OPS_Kode	procedure.code.coding.code	csv
OPS_Datum	procedure.performedDateTime	csv
KH_internes_Kennzeichen	procedure.encounter.identifier.value	csv
FAB_ENTLASSUNGSDATUM	encounter.period.end	csv
FAB_AUFNAHMEDATUM	encounter.period.start	csv
FAB	encounter.serviceProvider.type.Organization.name	csv
KH_INTERNES_KENNZEICHEN	encounter.identifier.value	csv
BEATMUNGSSTUNDEN	procedure.code.coding.code.40617009	csv
Lokalisation	condition.bodySite	csv
Lokalisation	procedure.bodySite	csv
ENTGELTBEREICH		csv
GEBURTSMONAT		csv
BELEGUNGSTAGE_IN_ANDEREM_ENTGELTBEREICH		csv
BEURLAUBUNGSTAGE_PSY		csv
INTERKURRENTE_DIALYSEN		csv
Entgeltbereich		csv
Sekundaer_Kode		csv
Entgeltbereich		csv
